strain_name,strain_number,experiment_id,spectrum,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650,655,660,665,670,675,680,685,690,695,700
E. huxleyi,RCC1253,0821_EHUX,MILQ,0.00596923,0.00584857,0.00556267,0.00526211,0.00516661,0.00492878,0.00481077,0.00477182,0.00466916,0.00454887,0.00455625,0.00426034,0.00426372,0.00416466,0.00397198,0.00393677,0.0039556,0.0038221,0.00381116,0.00364043,0.00354179,0.00363566,0.00355616,0.00337582,0.00342602,0.00346207,0.00340811,0.00335525,0.00337215,0.00336628,0.00327491,0.00311355,0.00308719,0.00311726,0.00309562,0.0030903,0.00303882,0.0030463,0.00303469,0.0028868,0.00288812,0.00287248,0.00279198,0.00276571,0.00284166,0.00273577,0.00272038,0.0026472,0.00254679,0.0026002,0.0026284,0.00272765,0.0027056,0.00282453,0.00280632
,,,MILQ(FILT),0.00322693,0.00304041,0.00290916,0.00266566,0.00255498,0.00240157,0.00233699,0.00215146,0.0021629,0.0020503,0.00194836,0.0018518,0.00175998,0.00165275,0.00153839,0.00153531,0.00149989,0.00139337,0.00133367,0.00125666,0.00121714,0.00122463,0.00115864,0.00108674,0.0011031,0.00102988,0.00103699,0.000984095,0.00096141,0.000890745,0.000887421,0.000826599,0.000803688,0.000788811,0.000764607,0.000738956,0.000678787,0.000679961,0.000680915,0.000664488,0.000648828,0.000623714,0.000595306,0.000579207,0.000533039,0.000532155,0.000541414,0.000524476,0.000492567,0.000494819,0.000517869,0.000535578,0.000481174,0.000476555,0.00048417
,,,DIL1A,0.00863174,0.00839795,0.0082813,0.00799766,0.00781254,0.00760658,0.00742614,0.00754928,0.00772209,0.00766903,0.00767483,0.00747992,0.00745791,0.00731778,0.00704154,0.00678737,0.00674699,0.00658589,0.00655802,0.00638751,0.00619517,0.00617419,0.00603595,0.00582489,0.00585837,0.00580416,0.00573873,0.00558708,0.00551607,0.00539675,0.00523246,0.0050593,0.00501932,0.00493641,0.00495408,0.00477532,0.00478867,0.00479582,0.00472694,0.00471749,0.00469758,0.00458565,0.00450079,0.00454626,0.00453948,0.00446036,0.00441264,0.0045567,0.00503341,0.00546987,0.00552675,0.00510289,0.00484055,0.00485731,0.00480387
,,,DIL1A(BGRD),0.00433092,0.00399985,0.00380051,0.00351206,0.00338245,0.00317046,0.00305938,0.00292453,0.00284164,0.0026879,0.00250359,0.00238194,0.00227325,0.00218944,0.00207023,0.00196569,0.00188779,0.0018276,0.00176228,0.00168668,0.00157519,0.00155546,0.00148558,0.00140171,0.00140547,0.00136631,0.00135194,0.00129114,0.0012424,0.00117796,0.00112312,0.00106397,0.00105805,0.00101915,0.00102539,0.000948397,0.000928373,0.000893975,0.000874594,0.000844175,0.000816978,0.000819057,0.000766194,0.000745906,0.000778497,0.000724257,0.000698062,0.000674403,0.000638918,0.000643829,0.000680544,0.000612514,0.000580789,0.000625245,0.000649133
,,,DIL1B,0.00882918,0.00865731,0.00851875,0.00832017,0.00810763,0.00789734,0.00784977,0.00792538,0.00780774,0.00802314,0.00797279,0.00779164,0.00769512,0.0076392,0.00727139,0.00714352,0.00701425,0.00683135,0.00684681,0.0066027,0.00645109,0.00643049,0.00626536,0.00603214,0.00613476,0.00603512,0.0059746,0.00577081,0.00577152,0.00563306,0.00549153,0.00531652,0.00523099,0.00522179,0.00519174,0.00502905,0.00504722,0.00504802,0.00503027,0.00495693,0.00497734,0.00496942,0.00481563,0.0048211,0.00483197,0.00473916,0.00478052,0.00494316,0.00532621,0.00585208,0.00593734,0.00544723,0.0051562,0.00518892,0.00510131
,,,DIL1B(BGRD),0.00439942,0.00404942,0.00389908,0.00360348,0.00341747,0.00322829,0.00307743,0.00297863,0.00284791,0.0027551,0.00255864,0.00242641,0.00233205,0.00224058,0.00209007,0.00198789,0.00192306,0.00185592,0.00179796,0.00171096,0.00162858,0.00158544,0.00150018,0.00143425,0.00144104,0.00139961,0.00137284,0.00130658,0.00125759,0.00120016,0.00114312,0.00109075,0.00107916,0.00105502,0.0010271,0.000969633,0.000934899,0.000916332,0.000892842,0.000863449,0.000850521,0.000825261,0.000788682,0.000773636,0.000766107,0.000737511,0.000709937,0.000677015,0.000655831,0.000658376,0.000689974,0.000637878,0.000619571,0.000650621,0.000648957
M. polykrikoides,ARC169,0826_MPOL,MILQ,0.00633836,0.0060741,0.00591063,0.00571859,0.00548132,0.0052376,0.00503634,0.00501166,0.00488199,0.00501547,0.00474227,0.00456566,0.00442174,0.00432878,0.00419632,0.00418021,0.00411588,0.00399413,0.00401855,0.0039064,0.00374684,0.00374395,0.00363437,0.00356088,0.00360207,0.00354665,0.00358116,0.00339687,0.00345047,0.00338634,0.00325975,0.00317345,0.00314821,0.00319416,0.00316806,0.00304807,0.00310273,0.00305866,0.00311074,0.00302262,0.00303421,0.00302061,0.00293782,0.00291752,0.00289862,0.00285032,0.00275745,0.00285982,0.0027433,0.00275983,0.0028108,0.00276247,0.00280954,0.00281636,0.00275828
,,,MILQ(FILT),0.00324352,0.00302964,0.00287336,0.00264762,0.00252146,0.00236635,0.00226406,0.00219521,0.00211586,0.00200084,0.00195064,0.00186098,0.00173091,0.00164248,0.00152212,0.0014577,0.00145867,0.00138697,0.00131701,0.00127166,0.00118721,0.00117901,0.00114245,0.00107967,0.00106044,0.00104453,0.00102109,0.000989082,0.000926522,0.000910064,0.000882004,0.000813358,0.000798643,0.000773408,0.000752925,0.000727216,0.000681201,0.000686153,0.000667817,0.000639947,0.00062703,0.000628986,0.000605237,0.000584301,0.000562837,0.000525815,0.000512527,0.000499767,0.000487152,0.000496943,0.000509027,0.000464244,0.000500344,0.000494881,0.000451646
,,,DIL1A,0.0174661,0.0169444,0.0164462,0.0158644,0.0153536,0.0147657,0.0144646,0.0142322,0.0142066,0.0140586,0.0138561,0.0134873,0.0133269,0.0131248,0.0127487,0.0126699,0.0126891,0.0124612,0.0124062,0.0121,0.0117238,0.0119671,0.0117477,0.0115738,0.0116863,0.0117382,0.0117762,0.0115756,0.0115178,0.0112767,0.0109551,0.0105885,0.0105185,0.0103635,0.0103412,0.00979916,0.00975989,0.00972184,0.00955337,0.00931049,0.00923252,0.0088813,0.00881162,0.00877362,0.00860723,0.00830265,0.0080117,0.00762646,0.00754312,0.00762523,0.00785786,0.0079437,0.0081328,0.00867908,0.0085414
,,,DIL1A(BGRD),0.00479181,0.0044439,0.00424793,0.00395727,0.00375418,0.00355049,0.00336402,0.00331091,0.00324898,0.00299913,0.0028767,0.00267062,0.00257879,0.00248764,0.00233329,0.00225953,0.00219623,0.00210734,0.00202679,0.00192609,0.00182985,0.00182413,0.0017356,0.00165781,0.00163302,0.00157705,0.00159503,0.00151073,0.00148114,0.00140418,0.00132979,0.00126638,0.00124,0.00121186,0.00118772,0.00113773,0.00111682,0.00106545,0.00105355,0.000997225,0.00100019,0.000954776,0.000928534,0.000916671,0.000935657,0.000875846,0.000850381,0.000900884,0.000950536,0.000925357,0.000847585,0.000755963,0.000728043,0.000766817,0.000795909
,,,DIL1B,0.0168809,0.0165075,0.0159957,0.0152297,0.0149924,0.0144769,0.0139364,0.0137528,0.0136639,0.0135758,0.0134013,0.0129364,0.0127834,0.0126485,0.012342,0.0121112,0.012192,0.0120873,0.0120722,0.0116918,0.0113745,0.0115889,0.0113817,0.0112189,0.0113553,0.011482,0.0115397,0.0114028,0.0114182,0.0111358,0.0107967,0.0103638,0.0101828,0.0101693,0.010075,0.00965059,0.00949278,0.00938151,0.00924112,0.00894201,0.00895008,0.0087189,0.00847214,0.00845751,0.00838558,0.00800088,0.0076633,0.00734374,0.00707685,0.00715403,0.00741581,0.00758069,0.00791903,0.00835425,0.00826684
,,,DIL1B(BGRD),0.0048657,0.00443719,0.00431831,0.00402984,0.00384626,0.00362746,0.00346007,0.0033173,0.0032698,0.00305804,0.00294127,0.00276844,0.00266054,0.00255008,0.00241484,0.00224707,0.00224434,0.00213114,0.00206093,0.00197576,0.00184945,0.00183431,0.00176206,0.00167317,0.00166669,0.00165231,0.00161701,0.00151729,0.0014658,0.00140426,0.00132443,0.00127689,0.0012583,0.00123825,0.00122003,0.00112855,0.00112177,0.00109319,0.00107663,0.00102192,0.00100128,0.000982614,0.000927413,0.000945855,0.000939418,0.000890985,0.000867648,0.000884853,0.000896914,0.000873393,0.000828217,0.000779204,0.000737957,0.000787576,0.000780056
E. huxleyi,RCC1252,0827_EHUX,MILQ,0.00377935,0.00361927,0.00336914,0.0031965,0.00299282,0.00285912,0.00273563,0.00267388,0.00257542,0.00242624,0.00234845,0.00227328,0.00220999,0.00205166,0.0019396,0.00187714,0.00183028,0.00174412,0.00172347,0.0016586,0.0015767,0.00156567,0.00151856,0.00143599,0.00145036,0.00141883,0.0014143,0.00134035,0.00127216,0.0012458,0.00122117,0.00117365,0.00117956,0.00114601,0.001116,0.00108905,0.0010461,0.00104594,0.00101474,0.000991557,0.000970567,0.000957342,0.000938338,0.000899783,0.000917403,0.00085617,0.000845801,0.000872351,0.000827092,0.000818681,0.000850512,0.000805922,0.000787534,0.000770154,0.000840767
,,,MILQ(FILT),0.00332334,0.00307439,0.00296057,0.00271439,0.0025771,0.00239201,0.00232867,0.00223802,0.00211029,0.00209202,0.00201313,0.00187714,0.00176358,0.0017006,0.00156944,0.00155897,0.0014617,0.00143743,0.00135098,0.00129233,0.00125141,0.00120941,0.00117579,0.00111564,0.0011276,0.00106478,0.00104575,0.0010025,0.0010256,0.000929642,0.000882383,0.000842311,0.000850765,0.00079922,0.000790183,0.000732516,0.00071451,0.000725455,0.000703436,0.000664006,0.000678786,0.000646853,0.000627085,0.00060412,0.000594143,0.000572283,0.000554127,0.000540881,0.000536569,0.000518198,0.000543117,0.000525386,0.000508566,0.000509116,0.000496317
,,,DIL1A,0.0736197,0.0735194,0.0723477,0.071255,0.0706491,0.0698242,0.0684912,0.0683529,0.0686725,0.0678686,0.0676196,0.066007,0.0665968,0.0665243,0.0644414,0.0632495,0.0629543,0.0614691,0.0603666,0.0578938,0.0556581,0.0556898,0.0540376,0.0517624,0.0518383,0.0509375,0.0499492,0.0480647,0.0473429,0.0454828,0.0440909,0.0422462,0.0415043,0.0410019,0.0406974,0.039317,0.0391908,0.0395051,0.0391917,0.0386206,0.038776,0.0384401,0.0379065,0.0385637,0.0390232,0.038225,0.0379843,0.0374099,0.0359745,0.0364964,0.0382785,0.0393361,0.0409795,0.0429727,0.0433029
,,,DIL1A(BGRD),0.00448243,0.00412367,0.00392095,0.00364003,0.00345907,0.00327843,0.00309511,0.00301872,0.00292592,0.00275737,0.00258966,0.00241075,0.00236791,0.00224362,0.00215725,0.00205852,0.00195447,0.00189581,0.00181443,0.00172976,0.00166228,0.00160645,0.00150665,0.00147654,0.00147385,0.00141918,0.00142203,0.00131016,0.00128744,0.00122988,0.00114802,0.00111411,0.00109055,0.00107349,0.00105294,0.000998242,0.000969056,0.000928862,0.000921883,0.000884544,0.000847192,0.000837133,0.000787551,0.000803433,0.000805413,0.000758775,0.000739466,0.000715782,0.000700585,0.000709136,0.000701887,0.000636319,0.000614487,0.000663076,0.000712162
,,,DIL1B,0.0849921,0.0843213,0.0834911,0.0821815,0.0817109,0.0806603,0.0791481,0.0791821,0.0791413,0.0784645,0.0782106,0.0766524,0.076874,0.0771859,0.0749028,0.0738282,0.0729863,0.0708435,0.0699126,0.0670916,0.064682,0.06446,0.0626439,0.0602964,0.0601351,0.0592013,0.0583096,0.0556547,0.0549069,0.0530411,0.0511611,0.0488819,0.0480184,0.0474675,0.0470788,0.0454162,0.0455107,0.0457451,0.0453014,0.0445954,0.0449682,0.0444169,0.0438572,0.0443156,0.0450154,0.0441349,0.044156,0.0431988,0.0413559,0.0420305,0.0439367,0.0455005,0.0476798,0.0497734,0.0499868
,,,DIL1B(BGRD),0.00447871,0.00415879,0.00400933,0.00366672,0.00353517,0.00335172,0.00318668,0.00301596,0.00297214,0.00279994,0.00261573,0.00252128,0.00243624,0.00233475,0.0022094,0.00207786,0.0020042,0.00191095,0.00188074,0.00178087,0.0016833,0.00163805,0.00156159,0.00148487,0.00150919,0.00148442,0.00142574,0.00136311,0.00132634,0.00123282,0.00119944,0.00113222,0.00112704,0.00110551,0.00107576,0.00100157,0.00100394,0.000987434,0.000970084,0.000905816,0.000890367,0.000851635,0.000819049,0.000819757,0.000834595,0.000782664,0.000756928,0.00072537,0.000709069,0.000694946,0.000727142,0.000675388,0.000637554,0.000683311,0.000708786
E. huxleyi,RCC7279,0828_EHUX,MILQ,0.00350159,0.00323031,0.00309212,0.00291423,0.00276255,0.00260355,0.00247004,0.00229435,0.00228812,0.00216928,0.00213117,0.00197576,0.00194211,0.00188525,0.00175378,0.00165521,0.00164668,0.00157331,0.00149259,0.00143943,0.00140842,0.00137738,0.001325,0.00127272,0.00126715,0.00123522,0.00123048,0.00116722,0.00113238,0.00110627,0.00104705,0.000983665,0.000991283,0.000966776,0.000963892,0.000904549,0.000866562,0.000876441,0.000851286,0.000825818,0.000828323,0.000797259,0.000772145,0.000758052,0.000746417,0.000713163,0.000736707,0.000724548,0.000658935,0.000694542,0.000715196,0.000685162,0.000650566,0.000672338,0.000607837
,,,MILQ(FILT),0.00318794,0.00294318,0.00282982,0.00263454,0.00248961,0.00234456,0.002224,0.00214249,0.00202565,0.00201353,0.00186353,0.00178456,0.00170598,0.00166266,0.00156485,0.00145138,0.00144211,0.00134904,0.00128797,0.00123729,0.00118588,0.00118129,0.0011118,0.00107954,0.00105747,0.00104331,0.000988528,0.000937168,0.000925668,0.000889197,0.000849631,0.000799256,0.000787202,0.000761628,0.000751459,0.000679035,0.000695842,0.000646883,0.000669484,0.000630182,0.000602465,0.000613131,0.000589565,0.000569967,0.000527289,0.00053407,0.000527982,0.000500084,0.000504632,0.000465363,0.000501433,0.000492609,0.000497931,0.00050641,0.000475972
,,,DIL1A,0.0704992,0.0684907,0.0660709,0.0634605,0.0616254,0.0596209,0.0572115,0.0566391,0.05647,0.0552424,0.0549622,0.0540702,0.0537185,0.0544604,0.0530219,0.0524327,0.0526518,0.0518319,0.0523126,0.050997,0.0500844,0.0514437,0.0511388,0.050605,0.0521386,0.052843,0.0530268,0.0524117,0.053541,0.0523367,0.0522626,0.0514788,0.0515804,0.0515863,0.0527546,0.0514665,0.0522493,0.0531159,0.0528402,0.0527891,0.053613,0.0535373,0.0522535,0.0535861,0.0542729,0.0531294,0.0522298,0.0506588,0.0488971,0.0490805,0.0505011,0.0521588,0.0531854,0.0560769,0.0561248
,,,DIL1A(BGRD),0.00423176,0.00398413,0.00377627,0.00347041,0.00327736,0.00311068,0.00294714,0.00286099,0.00272803,0.00267139,0.00249163,0.00225602,0.00227725,0.00214028,0.00198356,0.00191236,0.0018616,0.00178135,0.00171805,0.00163622,0.00157972,0.00152155,0.00145507,0.00136879,0.00136144,0.00134162,0.00132211,0.00125086,0.00121028,0.00117509,0.00110471,0.00104082,0.00105939,0.00101751,0.00099833,0.000942619,0.000918465,0.000881048,0.000865754,0.000829688,0.000821437,0.000772933,0.000765706,0.000754858,0.000746876,0.000710471,0.000679431,0.000638199,0.000612886,0.000617653,0.000633921,0.00062207,0.000579965,0.000612142,0.000628419
,,,DIL1B,0.0792764,0.0766212,0.0737797,0.0713498,0.0695172,0.0669724,0.0649402,0.0640554,0.0638926,0.0629066,0.0618835,0.0609254,0.0613532,0.0610641,0.0599708,0.0594462,0.0592644,0.0580912,0.0578775,0.0568806,0.0558363,0.0571647,0.0564055,0.0558341,0.0570408,0.0575797,0.05811,0.0570852,0.058558,0.0576147,0.0571657,0.0561435,0.0561425,0.0569829,0.0577462,0.0567212,0.0576454,0.0591655,0.0593785,0.0588195,0.0591702,0.0589187,0.0586806,0.0589771,0.0602961,0.0592015,0.0580809,0.0577795,0.0549435,0.0556519,0.0579487,0.059125,0.0612399,0.0630583,0.06377
,,,DIL1B(BGRD),0.00425816,0.00395944,0.0038045,0.00349607,0.00328943,0.00314444,0.00297922,0.00290177,0.00280011,0.00265492,0.00248986,0.00234289,0.00224704,0.00214719,0.00203157,0.00198518,0.00184941,0.00179394,0.00174012,0.00165231,0.00159066,0.00154397,0.00147875,0.00140226,0.00139236,0.00136367,0.00132937,0.00124886,0.00122826,0.00116287,0.00110887,0.00104829,0.00103027,0.00101375,0.000996377,0.000938265,0.000913468,0.000921851,0.000851219,0.000829326,0.000816684,0.000798156,0.000760167,0.000759298,0.000758397,0.000713651,0.000692042,0.000686812,0.000620606,0.000621776,0.000676763,0.000613184,0.000574175,0.000675121,0.000673009
E. huxleyi,RCC1216,0908_EHUX,MILQ,0.00379055,0.00349682,0.00339621,0.00316016,0.00299024,0.00285661,0.00274283,0.00267399,0.00262605,0.00240935,0.00228247,0.00222502,0.00216329,0.00204807,0.00191777,0.00188989,0.00186327,0.00179027,0.00170689,0.00164274,0.0015638,0.00158256,0.00150789,0.00142006,0.00145065,0.00140461,0.00136428,0.00132183,0.00131607,0.00126199,0.00120076,0.00119991,0.00114179,0.00122133,0.00114492,0.00105178,0.00101133,0.00103553,0.00100494,0.00100325,0.00101444,0.000961733,0.000883459,0.000940011,0.000892693,0.000853882,0.00086712,0.000841964,0.000792079,0.00077654,0.000833318,0.000794232,0.000800001,0.000776924,0.000808467
,,,MILQ(FILT),0.00330265,0.00310722,0.00290189,0.00272173,0.00258161,0.00239829,0.00226984,0.00212544,0.00209288,0.00204904,0.00191431,0.00181429,0.00174275,0.00167662,0.00155341,0.00145951,0.00146062,0.00139716,0.00132551,0.00124029,0.00122059,0.00118835,0.00114952,0.00110073,0.0010768,0.00107367,0.00101135,0.000977198,0.00093907,0.000904045,0.000840709,0.000808682,0.000824839,0.000776971,0.000787744,0.000695216,0.000698643,0.000697753,0.000690792,0.000636658,0.000633659,0.000628342,0.000603369,0.000589024,0.00054759,0.000557108,0.000549854,0.000521806,0.000493207,0.000519325,0.000518104,0.000525865,0.000503174,0.000478809,0.000452142
,,,DIL1A,0.0936096,0.0919788,0.0896319,0.0836889,0.082469,0.079545,0.075155,0.0720122,0.0709507,0.0688316,0.0665679,0.0645523,0.0631959,0.0623948,0.0597534,0.0575166,0.0573282,0.0549766,0.0540036,0.0515966,0.0495957,0.0499931,0.0489418,0.0474854,0.0482738,0.0477263,0.0484043,0.0472107,0.0473877,0.0468453,0.0466215,0.0458683,0.0458558,0.0471869,0.0477861,0.0469543,0.0485341,0.0498431,0.0504927,0.0504296,0.0516898,0.0519677,0.0519547,0.0532598,0.0543004,0.0537405,0.0538507,0.0542303,0.0526828,0.0530285,0.0549805,0.0583728,0.0599708,0.0635103,0.0627901
,,,DIL1A(BGRD),0.00450858,0.00419113,0.00398578,0.00372245,0.00349445,0.00336596,0.00318939,0.00305587,0.00302685,0.00287687,0.00266652,0.00250815,0.00240763,0.00234484,0.00217435,0.00208198,0.00198639,0.00192955,0.00185757,0.00175882,0.00168856,0.00165345,0.00157638,0.00152006,0.00151007,0.00150653,0.0014525,0.00138364,0.00130738,0.00126886,0.00119919,0.00115518,0.00116269,0.00111482,0.0011011,0.0010325,0.00101766,0.00101088,0.000971119,0.000939384,0.000915722,0.000905447,0.000861957,0.000848652,0.000866347,0.000824961,0.000765119,0.000749902,0.000715635,0.000712204,0.000745648,0.00071358,0.000670002,0.000714796,0.000742226
,,,DIL1B,0.122732,0.118575,0.112815,0.107718,0.104305,0.099171,0.0958916,0.0924915,0.0893296,0.0876875,0.0848146,0.0814508,0.0803699,0.0794874,0.0767375,0.0742101,0.073686,0.0710193,0.0699941,0.0670397,0.06465,0.0655691,0.0639403,0.0625639,0.0633644,0.06364,0.0638057,0.0624583,0.0626061,0.0618686,0.0611867,0.0602343,0.0613383,0.0614971,0.0630936,0.0624478,0.0636701,0.0661952,0.0664704,0.0669077,0.0679166,0.0684617,0.0685767,0.0709635,0.0724154,0.0722919,0.0717189,0.0704263,0.0688985,0.0689688,0.0722654,0.0761664,0.0799287,0.0841101,0.0846918
,,,DIL1B(BGRD),0.00447787,0.00413639,0.00391502,0.00369877,0.00347887,0.00328543,0.00311417,0.00302485,0.00290026,0.00282692,0.00253013,0.00239511,0.0023602,0.00226105,0.0021189,0.00202057,0.00192719,0.00186993,0.00181532,0.00171628,0.00164574,0.00156847,0.00152135,0.00144135,0.00144815,0.0014169,0.00135698,0.00130547,0.00128653,0.00122971,0.00114412,0.00111858,0.0010968,0.00106518,0.00106053,0.000967261,0.000959987,0.000939258,0.000895488,0.000875481,0.000875612,0.000836308,0.000784784,0.000795028,0.000799699,0.000754296,0.000718267,0.000694022,0.000655476,0.000649944,0.00066342,0.000640421,0.000637891,0.000666294,0.000665954
E. huxleyi,RCC4002,0916_EHUX,MILQ,0.00396591,0.00364503,0.0035506,0.00334633,0.00318187,0.00305678,0.0029232,0.0028122,0.00271293,0.00267669,0.00247649,0.00238176,0.002358,0.00223034,0.00212574,0.00200727,0.00195211,0.00191732,0.00185145,0.00178868,0.00171766,0.00171183,0.00160666,0.00158849,0.00162303,0.00157549,0.0015973,0.00152028,0.00148139,0.00144009,0.00134529,0.00133711,0.00132742,0.00131318,0.00129394,0.00119685,0.00123004,0.00119644,0.00118503,0.00110623,0.0011204,0.00108456,0.00103705,0.00104318,0.00106244,0.00102954,0.000973416,0.000991281,0.000912796,0.000924091,0.000997074,0.000969113,0.000937152,0.00094868,0.000848351
,,,MILQ(FILT),0.00336568,0.00308083,0.0029265,0.00271017,0.00258805,0.00244096,0.00228929,0.00219008,0.00212348,0.00208744,0.00196375,0.00182515,0.00178827,0.00169183,0.00154861,0.00149845,0.00143338,0.00136122,0.0013351,0.00125037,0.00120469,0.00118965,0.0011501,0.00110428,0.00110939,0.00106665,0.00102185,0.00100012,0.000939316,0.000909749,0.000872849,0.000837311,0.000814636,0.000782223,0.000773514,0.000725509,0.000699453,0.000681086,0.000699113,0.00064496,0.000639685,0.000647642,0.000615327,0.000589225,0.00056274,0.000532161,0.00056028,0.000521393,0.00048408,0.000515501,0.000540762,0.000501543,0.000496934,0.000499586,0.00047138
,,,DIL1A,0.19543,0.191332,0.182487,0.176787,0.172148,0.165777,0.159849,0.156111,0.152062,0.147875,0.144257,0.140633,0.139612,0.137495,0.13297,0.129573,0.128528,0.124255,0.122135,0.11685,0.11328,0.113904,0.1116,0.108461,0.110661,0.110598,0.109223,0.107189,0.107772,0.105836,0.104939,0.102772,0.102525,0.104355,0.1056,0.103872,0.106367,0.109131,0.109946,0.11002,0.11078,0.11108,0.112099,0.114594,0.117717,0.117343,0.11661,0.114375,0.10985,0.111531,0.116604,0.121885,0.129047,0.137545,0.136597
,,,DIL1A(BGRD),0.00443435,0.00416239,0.00399241,0.00371771,0.00354723,0.00332436,0.00316602,0.00310559,0.00296519,0.00277874,0.00263492,0.00247839,0.0023615,0.00226513,0.00220593,0.00204686,0.00196934,0.0018871,0.00183394,0.00175766,0.00165588,0.00164043,0.00155531,0.00148496,0.00146101,0.00146491,0.00142231,0.00133582,0.00133373,0.00124019,0.00117711,0.00111902,0.00112481,0.0010894,0.00108084,0.00101899,0.000976442,0.000962432,0.000939836,0.000873617,0.000897779,0.00084924,0.000817526,0.00081261,0.000813586,0.000751162,0.000715569,0.000713544,0.000689288,0.000663081,0.000702447,0.000651562,0.000627489,0.00071409,0.000728492
,,,DIL1B,0.15305,0.15032,0.144828,0.139566,0.136918,0.132139,0.127265,0.123772,0.122068,0.118856,0.116274,0.113548,0.113452,0.113244,0.109643,0.107092,0.106218,0.103253,0.101786,0.0983379,0.0950596,0.0957732,0.094748,0.0917508,0.0931167,0.0928059,0.0932272,0.0910747,0.090992,0.0890576,0.0870372,0.0849206,0.0848403,0.0853458,0.0859077,0.0844269,0.0857114,0.0872947,0.0877212,0.0873174,0.0889138,0.088786,0.0887306,0.0909376,0.0933404,0.091527,0.09093,0.0893388,0.0853358,0.0860737,0.0910431,0.0941537,0.100223,0.107081,0.108777
,,,DIL1B(BGRD),0.00470564,0.00437604,0.00418969,0.00384112,0.0036595,0.00346813,0.00331552,0.00323065,0.00311392,0.00293849,0.00270392,0.00261102,0.00249138,0.00241288,0.00232586,0.00216079,0.00208491,0.00200902,0.00195107,0.00184605,0.00177001,0.00173637,0.00163422,0.00156315,0.00158692,0.00153854,0.00151338,0.0014435,0.00140411,0.00131743,0.00124229,0.00120137,0.00116798,0.00115199,0.00114235,0.00109011,0.00104507,0.0010607,0.00102125,0.000972119,0.000944138,0.000918176,0.000888704,0.00088785,0.000884364,0.000827019,0.000810266,0.00077789,0.000739446,0.000729066,0.000778822,0.000744372,0.000716726,0.000757175,0.000785361
C. braarudii,RCC1198,0918_CBRA,MILQ,0.00368686,0.00349072,0.00329091,0.00300995,0.00297234,0.00280653,0.00266713,0.0025468,0.00248158,0.00243855,0.00224209,0.0021392,0.00205454,0.00204458,0.0018848,0.00182705,0.00177133,0.00172704,0.00167047,0.00159397,0.00152106,0.00151258,0.00146429,0.00140057,0.00137831,0.00139148,0.00136226,0.00129598,0.00124604,0.00122128,0.0011908,0.00113646,0.00112943,0.00106861,0.00110559,0.00104342,0.00100392,0.001013,0.00100103,0.000954355,0.000931285,0.000922387,0.000905549,0.000853771,0.000868442,0.000831194,0.000816786,0.000810416,0.000799501,0.000789271,0.000828259,0.000769565,0.000743746,0.000781529,0.00074305
,,,MILQ(FILT),0.00331228,0.00302619,0.00288411,0.0027034,0.00252887,0.00240633,0.00230473,0.00216916,0.00210052,0.00201885,0.00193665,0.00178042,0.00171856,0.00164326,0.00155679,0.00145932,0.00141755,0.00137501,0.00130236,0.00126845,0.00119796,0.00117115,0.00114093,0.00105976,0.00106663,0.00104374,0.00102791,0.000945352,0.000927024,0.000901646,0.00086148,0.000832254,0.000790879,0.000761598,0.000750377,0.00071762,0.00068929,0.000670328,0.00067304,0.000649217,0.00062658,0.000611911,0.000599702,0.000572221,0.000555471,0.000523328,0.000555483,0.000506352,0.000491504,0.000494303,0.000531062,0.000471971,0.00046711,0.000488809,0.000458815
,,,DIL1A,0.0148289,0.014367,0.013924,0.0133866,0.0129912,0.0126598,0.0125386,0.0122508,0.0124959,0.0123867,0.0121951,0.0121541,0.0120728,0.0122357,0.0121832,0.0118903,0.0124415,0.0123421,0.0125928,0.0124231,0.0122086,0.0124538,0.0124527,0.0125225,0.0126073,0.0129842,0.0129334,0.0130393,0.0130343,0.0130062,0.0128287,0.0125901,0.0125164,0.012782,0.0126541,0.0121888,0.0123486,0.0127357,0.0125124,0.0126643,0.0123933,0.0123445,0.012044,0.0122441,0.0122195,0.0121104,0.0117816,0.0113486,0.0106001,0.0105551,0.0109277,0.0112699,0.0121889,0.0127742,0.0129515
,,,DIL1A(BGRD),0.00438846,0.00402422,0.0038649,0.00357506,0.00333904,0.00315225,0.00300153,0.00291454,0.00283259,0.00267694,0.0024965,0.00235624,0.00225347,0.00214816,0.00209377,0.00198054,0.00190723,0.0018318,0.00177047,0.00168719,0.00160183,0.00155006,0.00149031,0.00139939,0.00143312,0.0013858,0.00136353,0.00127386,0.00124904,0.00118781,0.00112143,0.0010902,0.00106695,0.00104312,0.00103603,0.000959564,0.000957145,0.000905926,0.000907653,0.000866415,0.000844931,0.000804765,0.000769273,0.000795058,0.000796705,0.000765981,0.000694504,0.000695851,0.000672954,0.000664417,0.000691379,0.000666762,0.000651785,0.000658613,0.000724966
